LoanID,Default,Amount
41725,1,23984.428161036212
41726,0,23367.640398636133
41727,0,16966.537889783733
41728,0,13323.63713820242
41729,0,7099.794044288392
41730,0,8812.417230491043
41731,0,24815.456721439856
41732,0,14653.199709452349
41733,0,21211.295209499003
41734,0,13391.150426134132
41735,0,20629.61003418707
41736,0,10385.845499532394
41737,0,19908.925781143582
41738,0,15887.737972594965
41739,0,23802.531575930192
41740,0,9605.527640510212
41741,0,14342.382783015015
41742,0,14936.469282955293
41743,0,9755.70454394751
41744,0,17434.762188468358
41745,1,15942.253537892042
41746,0,8647.897109903475
41747,1,14413.991001671928
41748,0,6675.65552728562
41749,0,23506.243442463616
41750,0,15275.07351619768
41751,0,8934.784130613847
41752,0,11213.575574568818
41753,0,8267.360309215803
41754,0,16564.04434652449
41755,0,18761.860526692646
41756,0,10882.737323811854
41757,0,23474.454195659324
41758,0,14467.68641910658
41759,0,13082.012492157304
41760,0,3638.702136210344
41761,0,23530.986608479725
41762,0,12917.270134030927
41763,0,6836.973780984028
41764,0,20302.534020159383
41765,0,14292.484953422174
41766,0,15915.8489725196
41767,0,20719.354725350164
41768,0,12608.118906105086
41769,0,13433.750807190636
41770,0,19643.051251329616
41771,0,19579.908763048883
41772,0,14947.480233699001
41773,0,11554.650821399417
41774,1,8843.431184711499
41775,0,14530.723139409683
41776,0,22801.784635823245
41777,0,4847.018674662011
41778,0,5508.510993440812
41779,0,22715.60542844222
41780,0,11888.274004482373
41781,0,4564.611505276132
41782,0,19314.172153167176
41783,0,18703.19785326242
41784,0,12122.519753704171
41785,0,16723.86886660583
41786,0,19277.88474795277
41787,0,9515.388209592966
41788,0,14915.196324894272
41789,0,12566.921594224052
41790,1,7817.695865309913
41791,0,13478.380185706937
41792,0,9115.66545988791
41793,0,14282.743767465337
41794,0,12496.03396667109
41795,0,14362.129757072362
41796,0,21128.8030054497
41797,0,19395.345660917686
41798,0,15711.053386248224
41799,0,11263.589909395396
41800,0,13083.476511341247
41801,0,13975.527880764172
41802,0,17717.663271221267
41803,1,15165.521800551309
41804,0,5104.194106853427
41805,0,24707.89775697296
41806,0,23619.088085283583
41807,0,16238.092689546862
41808,0,7156.798616716537
41809,0,15142.138290411749
41810,0,11392.575169148204
41811,0,12697.192452863095
41812,0,14136.73030378303
41813,1,13597.254379860611
41814,0,19992.890010455514
41815,0,13438.980733559285
41816,0,15962.659606305702
41817,0,24235.975608467917
41818,0,17426.155192053164
41819,0,18567.659653687966
41820,0,19509.529394016972
41821,0,14917.826625858697
41822,0,12858.118318453144
41823,0,16543.65823770743
41824,0,16834.25908691346
41825,0,8450.174181781234
41826,0,19688.086206578788
41827,0,12933.481679030523
41828,0,14733.211890451537
41829,0,19953.207578656904
41830,0,6285.465994497026
41831,1,12863.904432982003
41832,0,9055.229925881096
41833,0,10507.125680363764
41834,0,12413.943407136576
41835,0,22584.19339103444
41836,0,22985.364943796132
41837,0,15739.921216435912
41838,0,13657.265639334371
41839,0,17209.616608432807
41840,0,16231.408422102504
41841,0,15344.163045529614
41842,0,16725.846237520956
41843,0,17379.2574965449
41844,0,11752.170224465199
41845,0,22919.527933954058
41846,0,11586.673991112104
41847,0,10096.155196040516
41848,0,5085.282805206731
41849,0,14574.29842492957
41850,0,19488.555967785323
41851,0,17906.362620855332
41852,0,11250.430685274961
41853,0,13934.245449954371
41854,0,19547.128588568747
41855,0,6041.839651976328
41856,0,10180.216702855207
41857,0,8480.69112108144
41858,0,4179.166945648534
41859,0,14202.029720039156
41860,0,17336.779704775607
41861,1,16258.060228803282
41862,0,21302.07480807022
41863,0,13583.318884416385
41864,0,13818.510756150867
41865,0,22756.622859854837
41866,0,17411.874110857927
41867,0,17906.42103871618
41868,0,14741.215431595034
41869,0,13338.64041888443
41870,0,17970.832338980406
41871,0,19240.971200058033
41872,1,11099.061177917038
41873,0,20870.033041031347
41874,0,14917.54164095391
41875,0,10655.496396133985
41876,0,7967.738522813521
41877,1,8041.203543783782
41878,0,16874.27932370308
41879,1,11973.236177325176
41880,1,21367.196494455933
41881,0,21248.866155239397
41882,0,11503.039220509061
41883,0,10247.589009443444
41884,0,6792.130989472742
41885,0,20986.408721499723
41886,0,22025.870781588812
41887,0,16145.476733312866
41888,0,8267.112124862499
41889,0,19316.77908275127
41890,0,9470.366475281584
41891,0,11298.158666529696
41892,0,17956.427304182787
41893,0,19380.57903093612
41894,0,6458.659414606935
41895,0,14998.8721471778
41896,0,10119.549220190089
41897,0,11596.078725802803
41898,0,21270.546963292283
41899,0,20338.07694266192
41900,0,18060.7342360147
41901,0,23721.27142970217
41902,0,25334.8905649305
41903,0,17646.58887413523
41904,0,15511.381579020981
41905,0,15262.902744749144
41906,0,11616.242301773222
41907,0,15800.371530900604
41908,0,16221.490310775596
41909,0,11803.29791659067
41910,0,17135.28895223228
41911,0,17700.607303366305
41912,0,19079.943901345065
41913,0,13529.001948952417
41914,0,6973.201426223405
41915,0,14422.18661961152
41916,0,9234.524297185711
41917,0,9884.513027114328
41918,0,14684.694643945695
41919,0,5175.533511823052
41920,0,20408.312471448487
41921,0,17803.654766012118
41922,0,10102.62386812045
41923,0,15891.90261173475
41924,0,26361.116384260906
41925,0,10416.125157287821
41926,0,8690.574708672637
41927,0,12265.781214174316
41928,0,20411.08983651124
41929,0,10235.944323243879
41930,0,12207.550321990351
41931,0,17442.15952644829
41932,0,19926.07704384849
41933,1,12225.867593526618
41934,0,14115.96340760547
41935,0,14248.902606175761
41936,0,15294.604558381616
41937,0,9531.745950224247
41938,0,7371.991043739382
41939,0,18492.123165570498
41940,0,8229.538755286285
41941,1,20203.701849521793
41942,1,19020.561232535725
41943,0,20446.134415589833
41944,1,16564.508558802154
41945,0,13937.257570965694
41946,0,17233.48939793675
41947,0,5708.86080197143
41948,0,11344.75042788129
41949,0,17415.959153387375
41950,0,8833.241997268648
41951,0,10911.639417687946
41952,0,11770.686736085394
41953,0,21810.198977952597
41954,0,13814.039802465732
41955,0,17872.296160417114
41956,0,11069.606428223156
41957,0,20387.642736915903
41958,0,19322.930197066285
41959,0,15846.14350528709
41960,0,12294.601289355585
41961,0,19518.996638085915
41962,0,15433.816694432791
41963,0,10887.396507149482
41964,0,12247.124076020295
41965,0,7262.074397520622
41966,0,13615.90701263615
41967,0,9297.837523977418
41968,0,19234.709876720284
41969,0,16243.967989128118
41970,0,6208.959002923142
41971,0,15169.554144631162
41972,0,15940.622227120752
41973,0,17318.114743591956
41974,0,11634.653463870856
41975,0,11449.572967176857
41976,0,17208.139748569844
41977,0,21054.665254071937
41978,0,13694.726795693601
41979,0,12512.173457054572
41980,0,14630.704945871525
41981,1,10866.58669002412
41982,0,17488.152250157233
41983,0,20148.185025122526
41984,0,11728.286776809991
41985,0,16971.0941155618
41986,0,29798.520912871456
41987,0,24647.575333975023
41988,0,29082.282622324456
41989,0,17475.084816418173
41990,0,5087.758696027593
41991,0,11016.012215299012
41992,0,16900.786779462585
41993,0,7589.921692359082
41994,0,13374.310835851345
41995,0,22583.056176822043
41996,0,16202.424804702157
41997,0,20170.225866110024
41998,0,18441.020077969217
41999,0,19325.99462761661
42000,0,17309.805446166123
42001,0,9459.348876643431
42002,0,14253.089624102347
42003,0,16435.434172910802
42004,0,10082.93268611806
42005,0,20173.7038387136
42006,0,19826.338831578258
42007,0,5698.932752761204
42008,0,19385.481423496625
42009,0,6809.361969476176
42010,0,15342.944471233512
42011,0,14722.896014624064
42012,0,21755.246944919796
42013,0,20928.0915976579
42014,0,23587.369836113226
42015,0,17322.986511951316
42016,1,17088.362231745574
42017,0,19539.592466977847
42018,0,23703.37283048012
42019,0,10703.651007847442
42020,0,14651.483745346464
42021,0,19645.990456158936
42022,0,16129.905616514234
42023,0,17435.988893323993
42024,0,16007.912874211086
42025,0,26988.051376872492
42026,0,17794.551660543093
42027,0,17714.359975392847
42028,0,11066.630294988241
42029,0,11015.299587635676
42030,0,15426.199005537725
42031,0,10880.841864304242
42032,0,14411.299193497693
42033,0,14181.613622047269
42034,0,12395.193396646831
42035,0,17052.715222753766
42036,0,8705.699375629423
42037,0,6094.024270355685
42038,0,8930.069119619158
42039,0,13248.104583256609
42040,0,15200.620926887399
42041,0,20057.053836576073
42042,0,13037.319908424866
42043,0,19196.359725244758
42044,1,14886.5970145013
42045,0,17023.09238547726
42046,0,16832.909083664083
42047,0,18776.450725211158
42048,0,13849.490131035393
42049,0,13084.85840379583
42050,0,15959.93136161593
42051,0,17772.23006744335
42052,0,14292.001409572355
42053,0,14997.364392329844
42054,0,9234.350459050354
42055,0,22018.434570334848
42056,0,10891.273179254475
42057,0,14331.955980301755
42058,0,19879.665080826606
42059,0,14487.778269666383
42060,0,15788.035306907494
42061,0,16416.185377725706
42062,0,27939.594865816507
42063,0,851.2813116137695
42064,0,24261.530909214325
42065,0,13505.288782268593
42066,1,21520.064159451547
42067,0,16659.978888743553
42068,0,12616.904993953096
42069,0,9152.833323350136
42070,0,10841.208282946227
42071,0,12901.834369150936
42072,0,16244.799620458049
42073,0,12655.856399876398
42074,0,12470.070233332679
42075,0,14782.75834477473
42076,0,11353.994789919176
42077,0,21442.825123999
42078,0,23715.196164238347
42079,0,7081.357437591941
42080,0,15112.13221342728
42081,1,13172.146264661125
42082,0,17731.203300090616
42083,0,14324.4198910867
42084,0,8983.240044559194
42085,1,19856.915276692784
42086,0,18795.895821183047
42087,0,14310.229807536158
42088,0,10553.372840251792
42089,0,8222.328515655428
42090,0,20287.14825091693
42091,0,4596.255982992419
42092,0,15860.601219040593
42093,0,14202.381350009062
42094,0,24273.87404352974
42095,0,9043.232849787646
42096,1,27567.213486560944
42097,0,19273.056072066713
42098,0,14691.281996722797
42099,0,12719.80453886993
42100,1,17550.0685920064
42101,0,16655.235169270196
42102,0,9277.082830645384
42103,0,11754.715370596137
42104,0,11271.456430600512
42105,1,11333.87105265048
42106,0,15801.955658048382
42107,1,16827.234097915203
42108,0,7388.034442964281
42109,0,9059.007526448408
42110,0,20987.673532653873
42111,0,16260.955874991765
42112,0,6135.332819137395
42113,0,15411.258745004036
42114,0,13480.174766473127
42115,0,10260.71080700513
42116,0,18184.405966122882
42117,0,8887.790581093748
42118,1,14231.735408714812
42119,0,10700.581673025517
42120,0,12761.92050175048
42121,1,5671.725112508442
42122,0,18908.162971808677
42123,0,20557.219948514823
42124,0,16755.881348840616
42125,0,20356.940504758975
42126,0,20112.07439717891
42127,0,16951.86162243397
42128,0,23556.684516024783
42129,0,26934.32554066833
42130,0,10828.869127681395
42131,0,11986.263001903866
42132,0,14282.835699072939
42133,1,18539.46540303947
42134,0,11939.474682844035
42135,0,14443.852217806745
42136,0,16365.822877108867
42137,0,13154.820104193688
42138,0,10516.329213807574
42139,0,18700.72718004802
42140,0,11953.236176250384
42141,0,18861.26264416225
42142,0,3893.690043890243
42143,0,19982.263956632032
42144,0,11575.942086283852
42145,0,14005.986991998941
42146,0,23651.770926188045
42147,0,18975.38357378868
42148,0,7684.305632361277
42149,1,17640.3182040457
42150,0,14222.249173568845
42151,0,14737.73437384425
42152,0,6884.368300668085
42153,0,13386.558727166084
42154,0,17013.806245852193
42155,0,14844.993089559548
42156,0,10492.829838997734
42157,0,11749.185004156847
42158,0,18079.792357470822
42159,0,8091.157310158222
42160,0,9641.424519347911
42161,0,19029.939095757105
42162,0,15112.810771371136
42163,0,23397.359793230084
42164,1,17305.52798557008
42165,0,11740.760144628312
42166,0,14537.385576257666
42167,0,16608.278325427105
42168,1,12901.45106619226
42169,0,11222.954837831265
42170,0,18495.59951642666
42171,1,2269.339663705734
42172,0,27313.121287749105
42173,0,20504.024177432766
42174,0,20682.18334185506
42175,1,18157.317232787
42176,0,10672.996756123646
42177,0,25483.755990715094
42178,0,21658.58240231611
42179,0,16538.23673084559
42180,0,6426.879238567608
42181,0,23394.508565759497
42182,0,7817.87327369309
42183,0,13043.10333219916
42184,0,11349.842623645705
42185,0,15672.621292499394
42186,0,4925.753648616746
42187,0,16670.85373882259
42188,0,28128.25408818382
42189,0,5937.730974688517
42190,0,20738.989456807943
42191,0,13144.683990929381
42192,0,16537.352318125635
42193,0,16977.156493708426
42194,0,12838.234546915743
42195,0,23714.56675687079
42196,0,9488.95212256665
42197,0,20497.40483486317
42198,0,16105.64170832275
42199,0,8431.875008819983
42200,1,15203.540773470524
42201,0,14866.625921867331
42202,0,14986.351528510088
42203,0,12760.586130115553
42204,0,16637.082103425382
42205,0,11904.042036239398
42206,0,10473.665145262476
42207,0,7465.307000022632
42208,0,10218.918607084172
42209,0,13278.11807749858
42210,0,8780.0339952643
42211,0,20712.87725699849
42212,0,20104.37897229947
42213,0,15510.04569948813
42214,0,14918.732418736936
42215,0,14788.750910178162
42216,0,11392.75739434265
42217,1,17882.80851331349
42218,0,17852.381773872883
42219,0,20009.565062135283
42220,0,21760.51364627783
42221,0,4642.295000635266
42222,0,15209.205317507416
42223,0,8937.706313767027
42224,1,6745.370656407447
42225,0,15758.69573362625
42226,0,26074.814446418102
42227,0,17361.842075097982
42228,0,15421.381331213348
42229,0,21492.386969930212
42230,0,16824.422176100747
42231,0,16710.11200504547
42232,0,10607.662292340385
42233,0,10443.404752055438
42234,0,17174.49543051218
42235,0,10834.415987419103
42236,0,10017.023236782925
42237,0,13545.782396387858
42238,0,22004.206758067798
42239,1,3361.186208554991
42240,0,10639.647772977383
42241,0,15514.697324058803
42242,0,11188.139446258312
42243,0,16533.185746010015
42244,0,19157.59126423563
42245,0,8200.48293696938
42246,0,8463.619603573781
42247,0,12631.095866730162
42248,0,19546.498201365124
42249,0,16956.967780814506
42250,0,5737.44399664863
42251,0,8002.731910835318
42252,0,6794.030072768372
42253,0,6225.960924306375
42254,0,10035.784728611188
42255,1,6949.185067492101
42256,0,12290.90416848656
42257,0,20175.01704819732
42258,0,17542.11396399647
42259,0,10053.845827489604
42260,0,12668.867778210843
42261,0,18247.470971644012
42262,0,10550.99195849771
42263,0,12131.617059737431
42264,0,20813.687791696793
42265,0,15369.21451082315
42266,0,7098.632010549955
42267,0,20770.49574746081
42268,0,16319.5375681697
42269,0,10593.275159191335
42270,0,18432.43826460999
42271,0,12135.511254979945
42272,0,21064.408192712755
42273,0,15129.060507326027
42274,0,13220.802721502427
42275,0,7922.495660691618
42276,0,12400.512553755274
42277,0,12892.997408001374
42278,0,15563.495294192175
42279,0,15822.942027512125
42280,0,8272.303961351296
42281,0,11990.704065123708
42282,0,21023.444555672926
42283,0,17849.13433898361
42284,0,13687.832354207192
42285,0,16297.360026931363
42286,0,14444.37235315587
42287,0,7918.548298849411
42288,0,12116.993637742424
42289,0,24944.74016290262
42290,0,5262.833302702298
42291,0,13802.976311598888
42292,0,15747.079407500365
42293,1,19579.42846748479
42294,0,13610.084317185976
42295,0,23554.979633377166
42296,0,14729.190379283593
42297,0,19103.665978453246
42298,0,19624.874185783057
42299,0,22177.069802381964
42300,0,14284.60899418562
42301,0,12789.610222614947
42302,0,27327.861334646077
42303,0,15025.84176884794
42304,0,8915.773712284106
42305,0,13915.251685969333
42306,0,15424.363942572118
42307,0,19755.1442365083
42308,0,12433.88708013418
42309,0,25490.638273054567
42310,0,10312.294614502556
42311,0,22383.49372981379
42312,0,16020.853506002943
42313,0,11227.993397865755
42314,0,19919.67725336852
42315,0,10361.035552524907
42316,0,24735.955144492385
42317,0,17247.155751700113
42318,0,26149.759634190144
42319,0,16806.908669721677
42320,0,-3550.850170771784
42321,0,11934.96195485535
42322,0,19685.979394841474
42323,0,3335.3056611373377
42324,0,13985.74635157065
42325,0,11547.7104157455
42326,0,7519.966719469578
42327,0,2465.182664266684
42328,0,25902.954433413797
42329,0,11201.149662549975
42330,0,23636.581655600596
42331,0,12414.773329710051
42332,0,15318.722589778748
42333,0,16700.261054082566
42334,0,17048.54054215344
42335,0,19226.31347236712
42336,0,12896.927878817914
42337,0,13013.529920714713
42338,0,8826.111745614664
42339,1,16789.93157466139
42340,1,21337.216224743017
42341,0,30346.88923165769
42342,0,16983.12703635443
42343,0,22217.483523571507
42344,0,2999.9477546083563
42345,0,6030.426397152196
42346,0,19122.517957903063
42347,0,8585.45845659072
42348,0,29829.431897203423
42349,0,15789.44636507595
42350,0,11031.341915977733
42351,0,25154.85369972955
42352,0,20633.477250187745
42353,0,11041.4667297882
42354,1,10068.83537417975
42355,0,19677.99684083249
42356,0,22401.13568602913
42357,0,18030.487266670974
42358,0,7816.481103818729
42359,1,18061.187176357365
42360,0,11722.416175395858
42361,0,9921.978622558685
42362,0,12584.00518442521
42363,1,21343.094531286646
42364,0,24362.668809960214
42365,0,4783.582203089376
42366,0,16064.64072662845
42367,0,7846.049292600462
42368,0,18375.19195107998
42369,0,11004.694312615646
42370,0,21648.770586697898
42371,1,16658.153018300454
42372,0,14146.090094228588
42373,0,14932.111834581872
42374,0,14979.748120110764
42375,0,8715.569754571883
42376,1,9751.180520790627
42377,0,19090.781249107804
42378,0,19105.836428803195
42379,0,10578.61379308634
42380,0,22120.569396466602
42381,0,15426.931309660975
42382,0,15618.956466998497
42383,0,17435.62312124738
42384,0,20389.109070525992
42385,0,11838.080516779431
42386,0,13678.195445632422
42387,0,13225.473078965393
42388,0,4704.439335565861
42389,0,15790.675255658807
42390,0,14944.666564358788
42391,0,23334.8336431609
42392,1,16050.330556263507
42393,0,20876.64608710737
42394,0,6722.4796951625285
42395,0,21534.194328017093
42396,0,13457.306856206407
42397,0,14610.191390593416
42398,0,4524.81726431889
42399,0,21219.44030567993
42400,0,14884.844905898766
42401,0,12798.931271337424
42402,0,16449.60537902881
42403,0,16563.88589494006
42404,0,19477.023942888885
42405,0,17571.83363494023
42406,0,18606.924402980025
42407,0,9731.331148123565
42408,0,14681.233094821682
42409,0,18199.976360695473
42410,0,14234.644171611548
42411,0,21225.000229683894
42412,0,12477.799076661615
42413,0,22167.60146171545
42414,0,14922.138103305608
42415,0,26745.00733170996
42416,0,14925.993196614503
42417,0,20926.922683149558
42418,1,7861.2894164362415
42419,0,18002.854470902104
42420,0,12185.452429868948
42421,0,11297.664512565456
42422,0,16182.176704722871
42423,0,8975.83770848688
42424,0,27980.199581330664
42425,0,15547.089083297407
42426,0,10940.739182826088
42427,0,14067.295802726012
42428,0,16770.80853113495
42429,0,16828.054992081183
42430,0,10158.170833055472
42431,0,10152.631986649143
42432,0,23650.034680211225
42433,0,16711.176853451714
42434,0,18971.842369903952
42435,0,9501.078796975022
42436,0,8912.246844706155
42437,0,15982.297740131473
42438,0,11740.983160953034
42439,0,9761.398115000662
42440,0,17717.970430866735
42441,0,12663.82702895983
42442,0,6318.602023443795
42443,0,10241.10857187325
42444,0,19333.131227890884
42445,0,10058.54379521156
42446,0,16711.968373322496
42447,0,14894.029952031111
42448,0,4829.45019574664
42449,0,20892.917440093337
42450,0,21280.933719784698
42451,0,7457.478038426447
42452,0,16046.160695690562
42453,0,8394.802816591939
42454,0,16638.5992776307
42455,0,17321.161732846736
42456,0,19572.83356257615
42457,0,8537.002075006969
42458,0,8586.987280439218
42459,0,15514.700909048875
42460,0,13855.74501306588
42461,0,11767.321159924513
42462,1,20694.779174733754
42463,0,12368.73587366842
42464,0,13047.053056564162
42465,0,24752.577206616486
42466,0,17274.126709239143
42467,1,9015.429600813659
42468,0,7422.586731334333
42469,0,19616.28083628671
42470,0,14136.787179759573
42471,0,16084.295685666884
42472,0,22146.785935426204
42473,0,13850.339636922554
42474,0,13335.294893051108
42475,0,14073.270228607953
42476,0,7312.884644132223
42477,0,19488.797480823687
42478,0,11733.12095717034
42479,0,7375.393619276745
42480,0,19523.775130040638
42481,0,15521.038227786146
42482,0,20906.411557015308
42483,0,7976.634602130342
42484,0,21072.471332398443
42485,0,19247.397749567528
42486,0,13092.706179502044
42487,0,15080.978199062785
42488,1,15263.921267167696
42489,0,19658.779171189897
42490,0,16924.243901114663
42491,0,11633.083859938979
42492,0,16185.249834421444
42493,1,16384.084227263964
42494,0,8168.448823470776
42495,0,15193.656240129149
42496,0,21199.934627359886
42497,0,18523.269397664328
42498,0,25074.480880159266
42499,0,15454.666139589608
42500,0,12364.011439341575
42501,0,11911.306933828439
42502,0,9744.269620130715
42503,0,13346.934689449725
42504,0,13828.057235161881
42505,0,20442.819337369798
42506,0,371.9430033307126
42507,0,8192.057996473079
42508,1,18957.885687659964
42509,1,19508.31177259204
42510,0,15443.213934083426
42511,0,16784.16467865189
42512,0,17820.25570709602
42513,0,16797.51876354152
42514,0,11662.987237894245
42515,0,22884.32518464815
42516,0,13674.41922681728
42517,0,21791.23092701466
42518,0,15145.288381393158
42519,0,17176.757032023008
42520,0,19923.95979068734
42521,0,13490.017283137964
42522,0,15840.057639784156
42523,0,13438.605530756202
42524,0,10632.065834375873
42525,0,10386.638304645316
42526,0,10568.757254992008
42527,0,23995.646490807725
42528,0,12996.994306580158
42529,0,13095.064786932537
42530,0,18693.225740531427
42531,0,15885.047004115702
42532,0,19720.235447891188
42533,0,16122.320481165541
42534,0,12328.134090286796
42535,0,24471.538295098348
42536,0,14361.419754086548
42537,1,11089.276834385068
42538,0,24006.746638933964
42539,0,8893.308608655667
42540,0,11049.563117577865
42541,1,14408.681292349314
42542,0,20655.197888094877
42543,0,17648.211985741425
42544,0,9185.943907721048
42545,0,14977.948766199028
42546,0,12367.727229799015
42547,0,24599.847743058293
42548,0,22839.089496388984
42549,0,10339.07038537817
42550,0,15024.107668620783
42551,0,16455.829837279114
42552,0,16227.161466742193
42553,0,16850.702623232308
42554,1,17476.121788377346
42555,1,13212.550024663624
42556,0,12363.570053487878
42557,0,16550.377801064697
42558,0,13344.627720723458
42559,0,16652.928772224146
42560,0,27489.3879433506
42561,0,18077.100646857944
42562,0,21852.109218884325
42563,0,23825.95608221615
42564,0,12587.206633542875
42565,0,19527.66752541374
42566,0,24647.81194206451
42567,0,16707.05195955115
42568,0,16843.444387037125
42569,0,20317.349605956213
42570,0,8036.605410751297
42571,0,11416.843341708209
42572,0,16534.012502783276
42573,0,19654.751962307528
42574,0,14749.754442816273
42575,0,14717.685722220998
42576,0,24706.77999570252
42577,0,5875.910400565848
42578,0,18197.178827377058
42579,0,18918.599427651076
42580,0,9970.97245829537
42581,0,17703.641880477528
42582,0,16986.851026931836
42583,0,20048.928895444726
42584,0,14808.242926360317
42585,0,1332.8023412774965
42586,0,17794.341518363344
42587,0,11969.995502682767
42588,1,19223.430811169488
42589,0,15826.107804175148
42590,0,21291.811570679478
42591,0,13205.5699030176
42592,0,10897.025616914008
42593,1,13849.390094481127
42594,0,4911.37961682788
42595,0,10033.745588598733
42596,0,11975.39089646846
42597,0,4611.956897475902
42598,0,15155.63478203206
42599,0,14673.332654405449
42600,0,12962.562771094746
42601,0,11383.538455463484
42602,0,2205.7340800492602
42603,0,15465.878903369998
42604,0,8325.14064991023
42605,0,20384.523049639938
42606,0,17207.128309995212
42607,0,21961.518813159044
42608,0,17322.371784533578
42609,0,6878.937525929922
42610,0,17667.383340141754
42611,0,12094.919529917526
42612,0,12912.827367159174
42613,0,19982.406326725995
42614,0,10545.022559949113
42615,0,12975.120601927661
42616,0,7014.820481092927
42617,0,19631.269470853018
42618,0,7868.701038343517
42619,0,21529.31125598798
42620,0,14878.652150887336
42621,0,11391.088126750154
42622,0,18876.575990093086
42623,0,12985.30841728732
42624,0,28176.01367328209
42625,0,19164.576350614894
42626,0,23461.658302327523
42627,0,18885.574969293135
42628,0,16830.440125603047
42629,0,7222.45839868707
42630,0,14205.367850422926
42631,0,21918.383731476453
42632,0,27874.302652345257
42633,0,14301.25816450464
42634,0,16423.8652527428
42635,0,8917.857562262281
42636,0,13032.279475066809
42637,0,13082.509075952194
42638,1,6267.084517367741
42639,0,19758.74137585446
42640,0,19107.28006009565
42641,0,16158.079308908003
42642,0,18590.35473842473
42643,0,15409.772051415921
42644,0,22200.021287519954
42645,1,10380.697562127192
42646,0,11392.878470942213
42647,0,17046.904250726482
42648,0,10122.008709411977
42649,0,21936.588156896672
42650,0,17761.68861701822
42651,0,16488.043262728443
42652,1,16494.135162482904
42653,0,13373.027169478682
42654,0,10735.802857351482
42655,0,12243.944297069975
42656,1,22253.960500382676
42657,0,16173.644822590517
42658,0,11872.012309618996
42659,0,15379.156461668379
42660,0,19491.738822245516
42661,0,11771.222228687282
42662,0,13173.335789998562
42663,0,11553.995068542346
42664,0,18546.155778753782
42665,0,16895.92323511518
42666,0,8655.341144103357
42667,0,12460.85646605106
42668,0,14397.225824023368
42669,0,17635.535480379505
42670,0,7775.138320617068
42671,0,9226.092728685642
42672,0,16183.16954773368
42673,0,16970.24991934834
42674,1,18239.05218293789
42675,1,12526.306354905786
42676,1,10736.575606292674
42677,0,11402.353352533913
42678,0,10991.021397815715
42679,0,14075.27520930209
42680,0,3488.1407456331053
42681,0,14814.76718530104
42682,0,18431.021368296308
42683,0,18372.466438394225
42684,0,14285.785844415315
42685,1,15294.336404052117
42686,0,9239.980832732777
42687,0,18667.8029747587
42688,0,13690.061053458841
42689,0,22436.113757608808
42690,0,14373.927523831671
42691,0,15785.60699813095
42692,0,8435.446995265414
42693,0,14460.979247361574
42694,0,17905.734778901413
42695,0,16495.759102230637
42696,0,17657.00539716914
42697,0,15554.991336791958
42698,0,13725.29434608852
42699,0,21480.331773294267
42700,0,20195.345827928846
42701,0,2475.311115529492
42702,0,7821.259127459403
42703,0,19930.479413464705
42704,0,10973.894245664771
42705,0,9918.51042449008
42706,0,16235.634353999625
42707,0,12528.986168688452
42708,1,7785.58842666348
42709,0,14488.105970688035
42710,0,9005.309251301265
42711,0,6992.621232485055
42712,1,10909.247721290456
42713,0,21003.04583811883
42714,0,13768.742049053837
42715,0,12403.402048888536
42716,0,17654.524542771098
42717,1,11080.498871191285
42718,0,7948.600153362008
42719,0,13105.701469106203
42720,0,18368.07689941598
42721,0,19151.27934621705
42722,0,13229.419383663506
42723,0,17124.34924312921
42724,0,8689.206412068062
42725,0,14486.69984935932
42726,0,17988.08237401098
42727,1,11271.734749119356
42728,0,2198.1963773035095
42729,0,13299.380360526304
42730,1,12557.618832123593
42731,0,16856.42752793773
42732,0,15373.29054370213
42733,0,19948.750346075678
42734,0,13015.405499867482
42735,0,11591.07169807627
42736,0,7948.579831474005
42737,0,11619.220356823258
42738,1,10234.966510889057
42739,0,17632.905074441474
42740,0,21203.128097063596
42741,0,12675.431259830457
42742,0,20911.70796759773
42743,0,14448.010164767897
42744,0,9180.507339124048
42745,0,25663.099838512186
42746,1,19541.749702129982
42747,0,22554.00572164639
42748,0,9092.61804885781
42749,0,15583.746053191277
42750,0,16226.768931393335
42751,0,15713.748990868637
42752,0,19975.67118569961
42753,1,12848.789323613582
42754,0,15795.264240451283
42755,0,12581.633448035342
42756,0,17567.699302480665
42757,0,15676.945495732874
42758,0,16254.212702742901
42759,0,15840.769199347445
42760,0,19812.94734901643
42761,0,30230.359783540374
42762,1,15675.626574922639
42763,0,23610.86257246167
42764,0,12574.29845912826
42765,0,17845.236579436078
42766,0,14195.187141788483
42767,0,23218.769905083944
42768,1,22191.482816125652
42769,0,15150.511220025264
42770,0,13163.943466561213
42771,0,12295.525839427579
42772,0,10818.307831809772
42773,0,4775.971315820427
42774,0,5012.14383275179
42775,0,16552.070942522096
42776,0,9731.206606923539
42777,0,20704.89967863849
42778,0,24532.067912742437
42779,0,12668.817534193788
42780,0,10340.913358720938
42781,0,24495.52895001671
42782,0,16412.31179467068
42783,0,15808.520997517506
42784,0,11158.41458363533
42785,0,20903.103955393934
42786,0,24063.92342743496
42787,0,9805.060436983422
42788,0,13677.772570844361
42789,0,16493.940506531013
42790,0,19800.53106032987
42791,0,10143.145383249059
42792,0,14121.929984347142
42793,0,18428.97718800122
42794,0,18681.166664376888
42795,0,17923.614578365177
42796,0,13091.144634939275
42797,0,21527.32885944518
42798,0,9105.097618289987
42799,0,13764.044935415108
